bottom_left_y,bottom_left_x,bottom_right_y,bottom_right_x,top_left_y,top_left_x,top_right_y,top_right_x,starbucks,seven11,gs25,olive0,mcdonalds,cu,total,total_x,total_y
37.4954795,126.8644874,37.4954795,126.868984,37.5029509,126.8644874,37.5029509,126.868984,0,1,0,0,0,0,0.1,126.8644874,37.4954795
37.5029509,126.8644874,37.5029509,126.868984,37.5104223,126.8644874,37.5104223,126.868984,0,0,0,0,0,0,,126.8644874,37.5029509
37.5104223,126.8644874,37.5104223,126.868984,37.5178937,126.8644874,37.5178937,126.868984,0,0,0,0,0,0,,126.8644874,37.5104223
37.5178937,126.8644874,37.5178937,126.868984,37.5253651,126.8644874,37.5253651,126.868984,1,0,0,0,0,0,0.1,126.8644874,37.5178937
37.5253651,126.8644874,37.5253651,126.868984,37.5328365,126.8644874,37.5328365,126.868984,1,0,0,0,0,0,0.1,126.8644874,37.5253651
37.5328365,126.8644874,37.5328365,126.868984,37.5403079,126.8644874,37.5403079,126.868984,0,0,0,0,0,0,,126.8644874,37.5328365
37.5403079,126.8644874,37.5403079,126.868984,37.5477793,126.8644874,37.5477793,126.868984,0,0,0,0,0,0,,126.8644874,37.5403079
37.5477793,126.8644874,37.5477793,126.868984,37.5552507,126.8644874,37.5552507,126.868984,0,1,0,1,0,1,0.3,126.8644874,37.5477793
37.5552507,126.8644874,37.5552507,126.868984,37.5627221,126.8644874,37.5627221,126.868984,0,0,0,0,0,0,,126.8644874,37.5552507
37.5627221,126.8644874,37.5627221,126.868984,37.5701935,126.8644874,37.5701935,126.868984,0,0,0,0,0,0,,126.8644874,37.5627221
37.5701935,126.8644874,37.5701935,126.868984,37.5776649,126.8644874,37.5776649,126.868984,0,0,0,0,0,0,,126.8644874,37.5701935
37.4954795,126.868984,37.4954795,126.8734806,37.5029509,126.868984,37.5029509,126.8734806,0,0,0,0,0,0,,126.868984,37.4954795
37.5029509,126.868984,37.5029509,126.8734806,37.5104223,126.868984,37.5104223,126.8734806,0,0,0,0,0,0,,126.868984,37.5029509
37.5104223,126.868984,37.5104223,126.8734806,37.5178937,126.868984,37.5178937,126.8734806,0,0,0,0,0,0,,126.868984,37.5104223
37.5178937,126.868984,37.5178937,126.8734806,37.5253651,126.868984,37.5253651,126.8734806,0,1,1,1,0,1,0.4,126.868984,37.5178937
37.5253651,126.868984,37.5253651,126.8734806,37.5328365,126.868984,37.5328365,126.8734806,2,0,0,0,0,1,0.3,126.868984,37.5253651
37.5328365,126.868984,37.5328365,126.8734806,37.5403079,126.868984,37.5403079,126.8734806,0,1,0,0,0,0,0.1,126.868984,37.5328365
37.5403079,126.868984,37.5403079,126.8734806,37.5477793,126.868984,37.5477793,126.8734806,0,0,0,0,1,0,0.1,126.868984,37.5403079
37.5477793,126.868984,37.5477793,126.8734806,37.5552507,126.868984,37.5552507,126.8734806,0,0,1,0,0,0,0.1,126.868984,37.5477793
37.5552507,126.868984,37.5552507,126.8734806,37.5627221,126.868984,37.5627221,126.8734806,0,0,0,0,0,0,,126.868984,37.5552507
37.5627221,126.868984,37.5627221,126.8734806,37.5701935,126.868984,37.5701935,126.8734806,0,0,0,0,0,0,,126.868984,37.5627221
37.5701935,126.868984,37.5701935,126.8734806,37.5776649,126.868984,37.5776649,126.8734806,0,0,0,0,0,0,,126.868984,37.5701935
37.4954795,126.8734806,37.4954795,126.87797720000002,37.5029509,126.8734806,37.5029509,126.87797720000002,0,0,0,1,0,0,0.1,126.8734806,37.4954795
37.5029509,126.8734806,37.5029509,126.87797720000002,37.5104223,126.8734806,37.5104223,126.87797720000002,0,0,1,0,0,0,0.1,126.8734806,37.5029509
37.5104223,126.8734806,37.5104223,126.87797720000002,37.5178937,126.8734806,37.5178937,126.87797720000002,0,0,0,0,0,0,,126.8734806,37.5104223
37.5178937,126.8734806,37.5178937,126.87797720000002,37.5253651,126.8734806,37.5253651,126.87797720000002,1,1,0,1,0,2,0.5,126.8734806,37.5178937
37.5253651,126.8734806,37.5253651,126.87797720000002,37.5328365,126.8734806,37.5328365,126.87797720000002,3,0,0,1,0,0,0.4,126.8734806,37.5253651
37.5328365,126.8734806,37.5328365,126.87797720000002,37.5403079,126.8734806,37.5403079,126.87797720000002,0,0,0,0,0,0,,126.8734806,37.5328365
37.5403079,126.8734806,37.5403079,126.87797720000002,37.5477793,126.8734806,37.5477793,126.87797720000002,1,1,0,1,0,0,0.3,126.8734806,37.5403079
37.5477793,126.8734806,37.5477793,126.87797720000002,37.5552507,126.8734806,37.5552507,126.87797720000002,0,0,0,0,0,0,,126.8734806,37.5477793
37.5552507,126.8734806,37.5552507,126.87797720000002,37.5627221,126.8734806,37.5627221,126.87797720000002,0,0,0,0,0,0,,126.8734806,37.5552507
37.5627221,126.8734806,37.5627221,126.87797720000002,37.5701935,126.8734806,37.5701935,126.87797720000002,0,0,0,0,0,0,,126.8734806,37.5627221
37.5701935,126.8734806,37.5701935,126.87797720000002,37.5776649,126.8734806,37.5776649,126.87797720000002,0,0,0,0,0,0,,126.8734806,37.5701935
37.5776649,126.8734806,37.5776649,126.87797720000002,37.5851363,126.8734806,37.5851363,126.87797720000002,0,0,0,0,0,0,,126.8734806,37.5776649
37.4805367,126.87797720000002,37.4805367,126.8824738,37.4880081,126.87797720000002,37.4880081,126.8824738,1,0,0,0,0,0,0.1,126.87797720000002,37.4805367
37.4880081,126.87797720000002,37.4880081,126.8824738,37.4954795,126.87797720000002,37.4954795,126.8824738,0,0,0,0,0,0,,126.87797720000002,37.4880081
37.4954795,126.87797720000002,37.4954795,126.8824738,37.5029509,126.87797720000002,37.5029509,126.8824738,0,0,0,0,0,0,,126.87797720000002,37.4954795
37.5029509,126.87797720000002,37.5029509,126.8824738,37.5104223,126.87797720000002,37.5104223,126.8824738,0,0,0,0,0,0,,126.87797720000002,37.5029509
37.5104223,126.87797720000002,37.5104223,126.8824738,37.5178937,126.87797720000002,37.5178937,126.8824738,0,0,0,0,0,0,,126.87797720000002,37.5104223
37.5178937,126.87797720000002,37.5178937,126.8824738,37.5253651,126.87797720000002,37.5253651,126.8824738,0,0,0,0,0,0,,126.87797720000002,37.5178937
37.5253651,126.87797720000002,37.5253651,126.8824738,37.5328365,126.87797720000002,37.5328365,126.8824738,0,0,0,0,0,0,,126.87797720000002,37.5253651
37.5328365,126.87797720000002,37.5328365,126.8824738,37.5403079,126.87797720000002,37.5403079,126.8824738,3,0,0,0,1,0,0.4,126.87797720000002,37.5328365
37.5403079,126.87797720000002,37.5403079,126.8824738,37.5477793,126.87797720000002,37.5477793,126.8824738,0,0,0,0,0,0,,126.87797720000002,37.5403079
37.5477793,126.87797720000002,37.5477793,126.8824738,37.5552507,126.87797720000002,37.5552507,126.8824738,0,0,0,0,0,0,,126.87797720000002,37.5477793
37.5552507,126.87797720000002,37.5552507,126.8824738,37.5627221,126.87797720000002,37.5627221,126.8824738,0,0,0,0,0,0,,126.87797720000002,37.5552507
37.5627221,126.87797720000002,37.5627221,126.8824738,37.5701935,126.87797720000002,37.5701935,126.8824738,0,0,0,0,0,0,,126.87797720000002,37.5627221
37.5701935,126.87797720000002,37.5701935,126.8824738,37.5776649,126.87797720000002,37.5776649,126.8824738,0,0,0,0,0,0,,126.87797720000002,37.5701935
37.5776649,126.87797720000002,37.5776649,126.8824738,37.5851363,126.87797720000002,37.5851363,126.8824738,0,0,0,0,0,0,,126.87797720000002,37.5776649
37.5851363,126.87797720000002,37.5851363,126.8824738,37.5926077,126.87797720000002,37.5926077,126.8824738,0,0,0,0,0,0,,126.87797720000002,37.5851363
37.4730653,126.8824738,37.4730653,126.8869704,37.4805367,126.8824738,37.4805367,126.8869704,2,0,1,1,0,0,0.4,126.8824738,37.4730653
37.4805367,126.8824738,37.4805367,126.8869704,37.4880081,126.8824738,37.4880081,126.8869704,1,0,0,0,1,0,0.2,126.8824738,37.4805367
37.4880081,126.8824738,37.4880081,126.8869704,37.4954795,126.8824738,37.4954795,126.8869704,0,0,0,0,0,0,,126.8824738,37.4880081
37.4954795,126.8824738,37.4954795,126.8869704,37.5029509,126.8824738,37.5029509,126.8869704,1,0,1,1,0,0,0.3,126.8824738,37.4954795
37.5029509,126.8824738,37.5029509,126.8869704,37.5104223,126.8824738,37.5104223,126.8869704,1,0,0,0,0,0,0.1,126.8824738,37.5029509
37.5104223,126.8824738,37.5104223,126.8869704,37.5178937,126.8824738,37.5178937,126.8869704,0,0,1,0,0,0,0.1,126.8824738,37.5104223
37.5178937,126.8824738,37.5178937,126.8869704,37.5253651,126.8824738,37.5253651,126.8869704,0,0,0,0,0,0,,126.8824738,37.5178937
37.5253651,126.8824738,37.5253651,126.8869704,37.5328365,126.8824738,37.5328365,126.8869704,0,1,1,0,0,0,0.2,126.8824738,37.5253651
37.5328365,126.8824738,37.5328365,126.8869704,37.5403079,126.8824738,37.5403079,126.8869704,0,0,0,0,0,1,0.1,126.8824738,37.5328365
37.5403079,126.8824738,37.5403079,126.8869704,37.5477793,126.8824738,37.5477793,126.8869704,0,0,0,0,0,0,,126.8824738,37.5403079
37.5477793,126.8824738,37.5477793,126.8869704,37.5552507,126.8824738,37.5552507,126.8869704,0,0,0,0,0,0,,126.8824738,37.5477793
37.5552507,126.8824738,37.5552507,126.8869704,37.5627221,126.8824738,37.5627221,126.8869704,0,0,0,0,0,0,,126.8824738,37.5552507
37.5627221,126.8824738,37.5627221,126.8869704,37.5701935,126.8824738,37.5701935,126.8869704,0,0,0,0,0,0,,126.8824738,37.5627221
37.5701935,126.8824738,37.5701935,126.8869704,37.5776649,126.8824738,37.5776649,126.8869704,0,0,0,0,0,0,,126.8824738,37.5701935
37.5776649,126.8824738,37.5776649,126.8869704,37.5851363,126.8824738,37.5851363,126.8869704,0,1,0,0,0,0,0.1,126.8824738,37.5776649
37.5851363,126.8824738,37.5851363,126.8869704,37.5926077,126.8824738,37.5926077,126.8869704,0,0,0,0,0,0,,126.8824738,37.5851363
37.4581225,126.8869704,37.4581225,126.89146699999999,37.4655939,126.8869704,37.4655939,126.89146699999999,0,1,0,0,0,0,0.1,126.8869704,37.4581225
37.4655939,126.8869704,37.4655939,126.89146699999999,37.4730653,126.8869704,37.4730653,126.89146699999999,0,1,0,0,0,0,0.1,126.8869704,37.4655939
37.4730653,126.8869704,37.4730653,126.89146699999999,37.4805367,126.8869704,37.4805367,126.89146699999999,2,0,0,2,1,0,0.5,126.8869704,37.4730653
37.4805367,126.8869704,37.4805367,126.89146699999999,37.4880081,126.8869704,37.4880081,126.89146699999999,0,0,0,0,0,0,,126.8869704,37.4805367
37.4880081,126.8869704,37.4880081,126.89146699999999,37.4954795,126.8869704,37.4954795,126.89146699999999,0,0,0,0,0,0,,126.8869704,37.4880081
37.4954795,126.8869704,37.4954795,126.89146699999999,37.5029509,126.8869704,37.5029509,126.89146699999999,0,0,0,0,0,0,,126.8869704,37.4954795
37.5029509,126.8869704,37.5029509,126.89146699999999,37.5104223,126.8869704,37.5104223,126.89146699999999,2,1,2,3,2,1,1.1,126.8869704,37.5029509
37.5104223,126.8869704,37.5104223,126.89146699999999,37.5178937,126.8869704,37.5178937,126.89146699999999,0,0,0,0,0,0,,126.8869704,37.5104223
37.5178937,126.8869704,37.5178937,126.89146699999999,37.5253651,126.8869704,37.5253651,126.89146699999999,1,0,3,1,0,1,0.6,126.8869704,37.5178937
37.5253651,126.8869704,37.5253651,126.89146699999999,37.5328365,126.8869704,37.5328365,126.89146699999999,0,0,0,0,0,1,0.1,126.8869704,37.5253651
37.5328365,126.8869704,37.5328365,126.89146699999999,37.5403079,126.8869704,37.5403079,126.89146699999999,0,0,0,0,0,0,,126.8869704,37.5328365
37.5403079,126.8869704,37.5403079,126.89146699999999,37.5477793,126.8869704,37.5477793,126.89146699999999,0,0,1,0,0,0,0.1,126.8869704,37.5403079
37.5477793,126.8869704,37.5477793,126.89146699999999,37.5552507,126.8869704,37.5552507,126.89146699999999,0,0,0,0,0,0,,126.8869704,37.5477793
37.5552507,126.8869704,37.5552507,126.89146699999999,37.5627221,126.8869704,37.5627221,126.89146699999999,0,0,0,0,0,0,,126.8869704,37.5552507
37.5627221,126.8869704,37.5627221,126.89146699999999,37.5701935,126.8869704,37.5701935,126.89146699999999,0,0,0,0,0,0,,126.8869704,37.5627221
37.5701935,126.8869704,37.5701935,126.89146699999999,37.5776649,126.8869704,37.5776649,126.89146699999999,2,0,0,0,0,0,0.2,126.8869704,37.5701935
37.5776649,126.8869704,37.5776649,126.89146699999999,37.5851363,126.8869704,37.5851363,126.89146699999999,2,2,1,1,1,0,0.7,126.8869704,37.5776649
37.5851363,126.8869704,37.5851363,126.89146699999999,37.5926077,126.8869704,37.5926077,126.89146699999999,0,0,0,0,0,1,0.1,126.8869704,37.5851363
37.4581225,126.891467,37.4581225,126.8959636,37.4655939,126.891467,37.4655939,126.8959636,0,0,0,0,0,0,,126.891467,37.4581225
37.4655939,126.891467,37.4655939,126.8959636,37.4730653,126.891467,37.4730653,126.8959636,1,0,0,0,0,2,0.3,126.891467,37.4655939
37.4730653,126.891467,37.4730653,126.8959636,37.4805367,126.891467,37.4805367,126.8959636,0,1,0,0,0,0,0.1,126.891467,37.4730653
37.4805367,126.891467,37.4805367,126.8959636,37.4880081,126.891467,37.4880081,126.8959636,4,0,0,0,1,2,0.7,126.891467,37.4805367
37.4880081,126.891467,37.4880081,126.8959636,37.4954795,126.891467,37.4954795,126.8959636,0,0,0,0,0,0,,126.891467,37.4880081
37.4954795,126.891467,37.4954795,126.8959636,37.5029509,126.891467,37.5029509,126.8959636,0,0,1,0,0,0,0.1,126.891467,37.4954795
37.5029509,126.891467,37.5029509,126.8959636,37.5104223,126.891467,37.5104223,126.8959636,0,1,0,0,0,0,0.1,126.891467,37.5029509
37.5104223,126.891467,37.5104223,126.8959636,37.5178937,126.891467,37.5178937,126.8959636,0,0,1,0,0,0,0.1,126.891467,37.5104223
37.5178937,126.891467,37.5178937,126.8959636,37.5253651,126.891467,37.5253651,126.8959636,0,0,1,1,0,0,0.2,126.891467,37.5178937
37.5253651,126.891467,37.5253651,126.8959636,37.5328365,126.891467,37.5328365,126.8959636,0,0,1,0,1,0,0.2,126.891467,37.5253651
37.5328365,126.891467,37.5328365,126.8959636,37.5403079,126.891467,37.5403079,126.8959636,1,1,1,1,0,3,0.7,126.891467,37.5328365
37.5403079,126.891467,37.5403079,126.8959636,37.5477793,126.891467,37.5477793,126.8959636,0,0,1,0,0,0,0.1,126.891467,37.5403079
37.5477793,126.891467,37.5477793,126.8959636,37.5552507,126.891467,37.5552507,126.8959636,0,0,0,0,0,0,,126.891467,37.5477793
37.5552507,126.891467,37.5552507,126.8959636,37.5627221,126.891467,37.5627221,126.8959636,0,0,0,0,0,0,,126.891467,37.5552507
37.5627221,126.891467,37.5627221,126.8959636,37.5701935,126.891467,37.5701935,126.8959636,0,0,0,0,0,0,,126.891467,37.5627221
37.5701935,126.891467,37.5701935,126.8959636,37.5776649,126.891467,37.5776649,126.8959636,0,0,0,0,0,0,,126.891467,37.5701935
37.5776649,126.891467,37.5776649,126.8959636,37.5851363,126.891467,37.5851363,126.8959636,1,1,1,2,0,0,0.5,126.891467,37.5776649
37.5851363,126.891467,37.5851363,126.8959636,37.5926077,126.891467,37.5926077,126.8959636,0,0,0,0,0,0,,126.891467,37.5851363
37.4506511,126.8959636,37.4506511,126.9004602,37.4581225,126.8959636,37.4581225,126.9004602,0,0,0,0,0,0,,126.8959636,37.4506511
37.4581225,126.8959636,37.4581225,126.9004602,37.4655939,126.8959636,37.4655939,126.9004602,0,0,0,0,0,1,0.1,126.8959636,37.4581225
37.4655939,126.8959636,37.4655939,126.9004602,37.4730653,126.8959636,37.4730653,126.9004602,1,0,1,1,0,1,0.4,126.8959636,37.4655939
37.4730653,126.8959636,37.4730653,126.9004602,37.4805367,126.8959636,37.4805367,126.9004602,0,0,0,0,0,0,,126.8959636,37.4730653
37.4805367,126.8959636,37.4805367,126.9004602,37.4880081,126.8959636,37.4880081,126.9004602,2,0,3,2,0,3,1.0,126.8959636,37.4805367
37.4880081,126.8959636,37.4880081,126.9004602,37.4954795,126.8959636,37.4954795,126.9004602,0,0,0,0,0,0,,126.8959636,37.4880081
37.4954795,126.8959636,37.4954795,126.9004602,37.5029509,126.8959636,37.5029509,126.9004602,0,0,0,0,0,1,0.1,126.8959636,37.4954795
37.5029509,126.8959636,37.5029509,126.9004602,37.5104223,126.8959636,37.5104223,126.9004602,0,0,0,0,0,0,,126.8959636,37.5029509
37.5104223,126.8959636,37.5104223,126.9004602,37.5178937,126.8959636,37.5178937,126.9004602,2,0,0,0,0,1,0.3,126.8959636,37.5104223
37.5178937,126.8959636,37.5178937,126.9004602,37.5253651,126.8959636,37.5253651,126.9004602,0,0,0,0,0,0,,126.8959636,37.5178937
37.5253651,126.8959636,37.5253651,126.9004602,37.5328365,126.8959636,37.5328365,126.9004602,0,0,1,0,0,1,0.2,126.8959636,37.5253651
37.5328365,126.8959636,37.5328365,126.9004602,37.5403079,126.8959636,37.5403079,126.9004602,2,1,1,0,0,1,0.5,126.8959636,37.5328365
37.5403079,126.8959636,37.5403079,126.9004602,37.5477793,126.8959636,37.5477793,126.9004602,0,0,0,0,0,0,,126.8959636,37.5403079
37.5477793,126.8959636,37.5477793,126.9004602,37.5552507,126.8959636,37.5552507,126.9004602,0,0,0,0,0,0,,126.8959636,37.5477793
37.5552507,126.8959636,37.5552507,126.9004602,37.5627221,126.8959636,37.5627221,126.9004602,0,0,0,0,0,1,0.1,126.8959636,37.5552507
37.5627221,126.8959636,37.5627221,126.9004602,37.5701935,126.8959636,37.5701935,126.9004602,0,0,0,1,0,0,0.1,126.8959636,37.5627221
37.5701935,126.8959636,37.5701935,126.9004602,37.5776649,126.8959636,37.5776649,126.9004602,0,0,1,0,0,0,0.1,126.8959636,37.5701935
37.5776649,126.8959636,37.5776649,126.9004602,37.5851363,126.8959636,37.5851363,126.9004602,0,0,0,0,0,0,,126.8959636,37.5776649
37.5851363,126.8959636,37.5851363,126.9004602,37.5926077,126.8959636,37.5926077,126.9004602,0,0,0,0,0,0,,126.8959636,37.5851363
37.4431797,126.9004602,37.4431797,126.9049568,37.4506511,126.9004602,37.4506511,126.9049568,1,0,0,0,1,0,0.2,126.9004602,37.4431797
37.4506511,126.9004602,37.4506511,126.9049568,37.4581225,126.9004602,37.4581225,126.9049568,0,0,0,2,0,0,0.2,126.9004602,37.4506511
37.4581225,126.9004602,37.4581225,126.9049568,37.4655939,126.9004602,37.4655939,126.9049568,0,0,0,0,0,0,,126.9004602,37.4581225
37.4655939,126.9004602,37.4655939,126.9049568,37.4730653,126.9004602,37.4730653,126.9049568,0,0,0,0,0,0,,126.9004602,37.4655939
37.4730653,126.9004602,37.4730653,126.9049568,37.4805367,126.9004602,37.4805367,126.9049568,0,1,0,1,0,0,0.2,126.9004602,37.4730653
37.4805367,126.9004602,37.4805367,126.9049568,37.4880081,126.9004602,37.4880081,126.9049568,0,1,2,1,0,2,0.6,126.9004602,37.4805367
37.4880081,126.9004602,37.4880081,126.9049568,37.4954795,126.9004602,37.4954795,126.9049568,0,0,0,0,0,0,,126.9004602,37.4880081
37.4954795,126.9004602,37.4954795,126.9049568,37.5029509,126.9004602,37.5029509,126.9049568,0,0,0,0,0,0,,126.9004602,37.4954795
37.5029509,126.9004602,37.5029509,126.9049568,37.5104223,126.9004602,37.5104223,126.9049568,0,1,0,0,0,1,0.2,126.9004602,37.5029509
37.5104223,126.9004602,37.5104223,126.9049568,37.5178937,126.9004602,37.5178937,126.9049568,2,0,2,2,0,0,0.6,126.9004602,37.5104223
37.5178937,126.9004602,37.5178937,126.9049568,37.5253651,126.9004602,37.5253651,126.9049568,0,1,0,0,0,1,0.2,126.9004602,37.5178937
37.5253651,126.9004602,37.5253651,126.9049568,37.5328365,126.9004602,37.5328365,126.9049568,0,0,0,0,0,1,0.1,126.9004602,37.5253651
37.5328365,126.9004602,37.5328365,126.9049568,37.5403079,126.9004602,37.5403079,126.9049568,2,1,0,1,0,1,0.5,126.9004602,37.5328365
37.5403079,126.9004602,37.5403079,126.9049568,37.5477793,126.9004602,37.5477793,126.9049568,0,0,0,0,0,0,,126.9004602,37.5403079
37.5477793,126.9004602,37.5477793,126.9049568,37.5552507,126.9004602,37.5552507,126.9049568,0,2,1,0,0,0,0.3,126.9004602,37.5477793
37.5552507,126.9004602,37.5552507,126.9049568,37.5627221,126.9004602,37.5627221,126.9049568,0,3,0,1,0,1,0.5,126.9004602,37.5552507
37.5627221,126.9004602,37.5627221,126.9049568,37.5701935,126.9004602,37.5701935,126.9049568,0,1,1,1,0,1,0.4,126.9004602,37.5627221
37.5701935,126.9004602,37.5701935,126.9049568,37.5776649,126.9004602,37.5776649,126.9049568,0,0,0,0,0,0,,126.9004602,37.5701935
37.5776649,126.9004602,37.5776649,126.9049568,37.5851363,126.9004602,37.5851363,126.9049568,0,0,0,0,0,0,,126.9004602,37.5776649
37.5851363,126.9004602,37.5851363,126.9049568,37.5926077,126.9004602,37.5926077,126.9049568,0,0,0,0,0,0,,126.9004602,37.5851363
37.5926077,126.9004602,37.5926077,126.9049568,37.6000791,126.9004602,37.6000791,126.9049568,0,0,0,0,0,0,,126.9004602,37.5926077
37.4357083,126.9049568,37.4357083,126.9094534,37.4431797,126.9049568,37.4431797,126.9094534,0,0,0,0,0,0,,126.9049568,37.4357083
37.4431797,126.9049568,37.4431797,126.9094534,37.4506511,126.9049568,37.4506511,126.9094534,0,0,0,0,0,0,,126.9049568,37.4431797
37.4506511,126.9049568,37.4506511,126.9094534,37.4581225,126.9049568,37.4581225,126.9094534,0,0,0,1,0,0,0.1,126.9049568,37.4506511
37.4581225,126.9049568,37.4581225,126.9094534,37.4655939,126.9049568,37.4655939,126.9094534,0,0,0,0,0,0,,126.9049568,37.4581225
37.4655939,126.9049568,37.4655939,126.9094534,37.4730653,126.9049568,37.4730653,126.9094534,0,0,0,0,0,0,,126.9049568,37.4655939
37.4730653,126.9049568,37.4730653,126.9094534,37.4805367,126.9049568,37.4805367,126.9094534,0,0,0,0,0,0,,126.9049568,37.4730653
37.4805367,126.9049568,37.4805367,126.9094534,37.4880081,126.9049568,37.4880081,126.9094534,1,0,0,0,0,0,0.1,126.9049568,37.4805367
37.4880081,126.9049568,37.4880081,126.9094534,37.4954795,126.9049568,37.4954795,126.9094534,0,1,0,1,0,1,0.3,126.9049568,37.4880081
37.4954795,126.9049568,37.4954795,126.9094534,37.5029509,126.9049568,37.5029509,126.9094534,0,0,0,0,0,0,,126.9049568,37.4954795
37.5029509,126.9049568,37.5029509,126.9094534,37.5104223,126.9049568,37.5104223,126.9094534,0,0,0,0,0,1,0.1,126.9049568,37.5029509
37.5104223,126.9049568,37.5104223,126.9094534,37.5178937,126.9049568,37.5178937,126.9094534,1,3,2,3,1,1,1.1,126.9049568,37.5104223
37.5178937,126.9049568,37.5178937,126.9094534,37.5253651,126.9049568,37.5253651,126.9094534,0,0,0,0,0,2,0.2,126.9049568,37.5178937
37.5253651,126.9049568,37.5253651,126.9094534,37.5328365,126.9049568,37.5328365,126.9094534,1,2,0,0,0,0,0.3,126.9049568,37.5253651
37.5328365,126.9049568,37.5328365,126.9094534,37.5403079,126.9049568,37.5403079,126.9094534,0,0,0,0,0,0,,126.9049568,37.5328365
37.5403079,126.9049568,37.5403079,126.9094534,37.5477793,126.9049568,37.5477793,126.9094534,0,0,0,0,0,0,,126.9049568,37.5403079
