지점명,지점주소,y,x
GS25 용산삼각지점,서울 용산구 한강대로62나길 2,37.534140066535,126.973875029144
GS25 서울대역점,서울 관악구 관악로 144,37.4779373944062,126.952601346066
GS25 역삼테헤란점,서울 강남구 테헤란로33길 7 대영빌딩 1층 A호,37.5022997430758,127.039279604284
GS25 봉천한아름점,서울 관악구 봉천로31길 9,37.4841495810369,126.941358237708
GS25 노원웰빙점,서울 노원구 상계로1길 14-11 하이웰빙상가 1층 A-101호,37.6569098278246,127.061816690873
GS25 S9삼전역점,서울 송파구 백제고분로 187,37.5047452963849,127.087781639261
GS25 서초법원점,서울 서초구 법원로1길 5 우암빌딩1층,37.4931194472693,127.010132692011
GS25 중구무교점,서울 중구 남대문로9길 40,37.5671421016237,126.980368823536
GS25 개포소망점,"서울 강남구 개포로 508 소망빌딩 109호,110호",37.4892333041022,127.067955632075
GS25 S뚝섬유원지역점,서울 광진구 능동로 10 역사내,37.5315862608622,127.06671773793
GS25 궁동상지점,서울 구로구 부일로15길 29,37.4941437652518,126.833050861858
GS25 신림본점,서울 관악구 남부순환로 1589,37.4842288229092,126.927183565437
GS25 개화산역점,서울 강서구 양천로 25,37.5728029598624,126.806604096187
GS25 방배카페본점,서울 서초구 방배중앙로 166-1,37.493995510581,126.986417101553
GS25 용산하이엘점,서울 용산구 새창로 213-12,37.5304894835944,126.968028095222
GS25 서울역서부점,서울 용산구 청파로 389,37.554428901945,126.968849230932
GS25 화곡호호점,서울 강서구 화곡로 197,37.5433885742887,126.842690208306
GS25 강남나누리점,서울 강남구 언주로147길 10 1층,37.5199949338852,127.033404726431
GS25 성산행복점,서울 마포구 성산로 124,37.5638369789713,126.907508672099
GS25 광진구의점,서울 광진구 자양로18길 65,37.538372094143,127.087131522825
GS25 강서타워점,서울 영등포구 선유로 75 GS강서타워 지하1층,37.5208101512286,126.889034290669
GS25 구로푸르뫼점,서울 구로구 고척로 85,37.5010740751998,126.843822855794
GS25 양평본점,서울 영등포구 양평로30가길 19,37.5424707779964,126.890412656121
