,bus_stop_name,bus_stop_standard_id,bus_stop_ars_id,bus_stop_geo_lat,bus_stop_geo_lng
2215,중랑공영차고지,106000242,7338,37.613761,127.10214599999999
2216,면목아남아파트,106000249,7346,37.5903178004,127.0850893069
2217,중랑소방서,106000250,7347,37.6148745872,127.09522029840001
2218,세방아파트입구,106000251,7348,37.6150566561,127.084504669
2219,원묵고등학교,106000252,7349,37.6156010333,127.08558594120001
2220,먹골파출소.신안아파트입구,106000253,7350,37.6144311336,127.08219316030001
2221,먹골파출소.신안아파트입구,106000254,7351,37.6142812638,127.0813105884
2222,신안2차아파트,106000255,7352,37.6147974229,127.0788949924
2223,신안2차아파트입구,106000256,7353,37.6143831669,127.07987324620001
2224,중랑소방서,106000257,7354,37.614688146,127.0951169805
2225,송곡여고양원역,106000258,7355,37.6058817194,127.1058395641
2226,송곡여고양원역,106000259,7356,37.605472999999996,127.1056
2227,풍진슈퍼,106000260,7357,37.6046853285,127.1035239722
2228,풍진슈퍼,106000261,7358,37.604392,127.103255
2229,이화미디어고.중랑숲어린이도서관,106000262,7359,37.6032313021,127.1021141659
2230,이화미디어고.중랑숲어린이도서관,106000263,7360,37.6031193851,127.1023246716
2231,금란교회,106000264,7361,37.6010778053,127.1019979681
2232,금란교회,106000265,7362,37.60118,127.10215
2233,망우사거리,106000266,7363,37.6005378384,127.1001455367
2234,망우사거리,106000267,7364,37.6003351623,127.1000648553
2235,국민은행망우동지점,106000268,7365,37.5999201792,127.0974107927
2236,국민은행망우동지점,106000269,7366,37.5997615516,127.0974547542
2237,신내6단지아파트,106000270,7367,37.6163595817,127.0918000799
2238,이수아파트앞시장입구,106000271,7369,37.61823925,127.08328937469999
2239,이수아파트앞시장입구,106000272,7370,37.618171679899994,127.0832734401
2240,묵동교,106000273,7371,37.618035,127.079282
2241,묵동교,106000274,7372,37.6178338675,127.07920972
2242,동양쇼핑,106000275,7373,37.615387856,127.078561452
2243,동양쇼핑,106000276,7374,37.615562206,127.0778967038
2244,우리은행,106000277,7375,37.6157665771,127.07678907200001
2245,하나은행,106000278,7376,37.6155845183,127.07685005399999
2246,한국아파트,106000279,7377,37.6151379586,127.0734252722
2247,동구햇살아파트,106000280,7378,37.6134823027,127.07400586809999
2248,묵동명사약국,106000281,7379,37.6149935092,127.07529304170001
2249,묵동명사약국,106000282,7380,37.6149095157,127.0755942692
2250,브라운캐슬,106000283,7381,37.613589603,127.075317679
2251,두리마트,106000284,7382,37.613619175100006,127.0755737065
2252,먹골역입구,106000285,7383,37.6116709465,127.0757019958
2253,먹골역입구,106000286,7384,37.6117005259,127.07594555719999
2254,묵2동주민센터,106000287,7385,37.6098946925,127.07603546770001
2255,묵2동주민센터,106000288,7386,37.609988248899995,127.076277956
2256,금보당금은방,106000289,7387,37.608090513600004,127.0763530381
2257,금보당금은방,106000290,7388,37.6079263237,127.0766496237
2258,신묵초등학교입구,106000291,7389,37.6066224596,127.07663809200001
2259,신묵초등학교중랑경찰서,106000292,7390,37.6068006638,127.07696220700001
2260,제일시장,106000293,7391,37.6049696369,127.0769920333
2261,제일프라자,106000294,7392,37.6049811942,127.07723215690001
2262,신동신약국,106000295,7393,37.6035367408,127.0772499173
2263,신동신약국,106000296,7394,37.6030769581,127.0775982745
