노선ID,노선명,순번,구간ID,정류소ID,ARS-ID,정류소명,X좌표,Y좌표
100100029,150,39,102701236,102000008,3008,삼각지역,126.97408,37.5359959
100100029,150,40,102701201,102000006,3006,KT용산지사,126.9704504,37.53211955
100100029,150,41,102701202,102000004,3004,신용산역,126.9666335,37.52793675
100100029,150,42,102701203,102000002,3002,한강대교북단.LG유플러스,126.9631384,37.52433384
100100029,150,43,102701189,102000247,3340,노들섬,126.9585824,37.51738207
100100029,150,44,102700247,119000014,20014,노들역,126.9509622,37.51274492
100100029,150,45,119700180,119000012,20012,노량진역,126.9447075,37.51388591
100100029,150,46,119700181,119000010,20010,노량진수산시장.CTS기독교TV,126.9388586,37.51354384
100100029,150,47,119700106,119000008,20008,현대아파트.유한양행,126.9323746,37.51329595
100100029,150,48,119700863,119000295,20248,대방역1번출구앞,126.9277043,37.51308296
100100029,150,49,119700495,118000170,19255,공군회관,126.9241763,37.50983958
100100029,150,50,118700337,118000014,19014,서울지방병무청,126.9219186,37.50440452
100100029,150,51,118700022,118000013,19013,보라매역.동작세무서,126.9201102,37.49895885
100100029,150,52,118700023,118000012,19012,보라매공원,126.9165921,37.49702078
100100029,150,53,118700024,118000011,19011,경남아너스빌아파트,126.9115565,37.49559414
100100029,150,54,118700025,118000010,19010,강남성심병원.대림성모병원,126.9078106,37.49091678
100100029,150,55,118700026,118000009,19009,서울영림초등학교,126.9046639,37.48704569
100100029,150,56,118701470,116000013,17013,구로디지털단지역,126.9014759,37.48313623
100100029,150,57,116700705,117000002,18002,문성초등학교,126.8982792,37.47398358
100100029,150,58,117700339,117000004,18004,금천우체국,126.8979024,37.47008181
100100029,150,59,117700340,117000006,18006,말미고개,126.8973982,37.46460928
100100029,150,60,117700978,117000008,18008,금천구청,126.899286,37.45767791
100100029,150,61,117700798,117000048,18134,시흥사거리.시흥대교,126.8995885,37.45442793
100100029,150,62,117701445,117000929,18144,독산한신아파트,126.890382,37.456125
100100029,150,63,117701446,117000930,18145,금하마을,126.891262,37.454666
100100029,150,64,117701447,117000924,18239,시흥사거리.시흥대교,126.8994498,37.45427254
100100029,150,65,117700797,117000007,18007,금천구청,126.8989668,37.4592317
100100029,150,66,117700325,117000005,18005,말미고개,126.8976238,37.46415742
100100029,150,67,117700334,117000003,18003,금천우체국,126.898024,37.46913612
100100029,150,68,117700985,117000001,18001,문성초등학교,126.8986715,37.47536342
100100029,150,69,117700328,120000001,21001,구로디지털단지역,126.9024481,37.4839341
100100029,150,70,120700902,119000001,20001,동작상떼빌아파트,126.9045851,37.48652651
100100029,150,71,119700012,119000002,20002,신대방경남아파트,126.9076799,37.49034446
100100029,150,72,119700013,119000003,20003,신대방현대아파트,126.9115629,37.49536478
100100029,150,73,119700014,119000004,20004,보라매공원,126.9163121,37.49683634
100100029,150,74,119700015,119000005,20005,동작세무서,126.9201857,37.49814461
100100029,150,75,119700016,119000006,20006,강남중학교,126.9218343,37.50380795
100100029,150,76,119700499,119000020,20106,서울지방병무청앞,126.9230907,37.50688911
100100029,150,77,119700500,119000021,20107,공군회관,126.9243783,37.51005222
100100029,150,78,119700501,119000022,20108,대방역,126.926249,37.512624
100100029,150,79,119700502,119000007,20007,현대아파트,126.9314306,37.51318422
100100029,150,80,119700109,119000009,20009,노량진수산시장.CTS기독교TV,126.9384491,37.513381
100100029,150,81,119700183,119000011,20011,노량진역,126.9438017,37.51372311
100100029,150,82,119700184,119000013,20013,노들역,126.9492442,37.51276424
100100029,150,83,119701554,102000248,3341,노들섬,126.9589725,37.51753796
100100029,150,84,102700248,102000001,3001,한강대교북단.LG유플러스,126.9631731,37.52410097
100100029,150,85,102701182,102000003,3003,신용산역,126.9661444,37.52728043
100100029,150,86,102700250,102000005,3005,KT용산지사,126.9701706,37.53153459
100100029,150,87,102701207,102000007,3007,삼각지역,126.973935,37.53531884
100100029,150,88,102701183,102000009,3009,숙대입구역,126.9725585,37.54329912
100100029,150,89,102701208,102000011,3011,갈월동,126.9721834,37.55098259
100100029,150,90,102700254,101000007,2007,서울역버스환승센터,126.9727727,37.5554664
100100029,150,91,101700522,101000033,2128,시청앞,126.9764872,37.56260691
100100029,150,92,101700453,101000039,2137,서울신문사,126.9772705,37.56836368
100100029,150,93,101702453,100000386,1011,종로1가,126.9809167,37.5700719
100100029,150,94,100701580,100000388,1013,종로2가,126.9855411,37.57008725
100100029,150,95,100701581,100000390,1015,종로3가.탑골공원,126.989422,37.570181
100100029,150,96,100701582,100000392,1017,종로4가.종묘,126.9947287,37.57041688
100100029,150,97,100701583,100000394,1019,종로5가.광장시장,126.9988533,37.57071571
100100029,150,98,100701603,100000109,1205,종로5가.효제초등학교,127.002028,37.57288183
100100029,150,99,100700333,100000108,1204,종로5가.효제동,127.0021112,37.57446367
100100029,150,100,100700334,100000123,1219,통신대(이화장),127.0022982,37.57812399
100100029,150,101,100700335,100000124,1220,혜화역.마로니에공원,127.0021325,37.58110688
100100029,150,102,100700336,100000133,1229,혜화역.동성중고(장면총리가옥),127.0015281,37.58454158
100100029,150,103,100700337,107000010,8010,삼선교.한성대학교,127.008364,37.58932692
100100029,150,104,107700014,107000008,8008,돈암사거리.성신여대입구,127.0178187,37.59332094
100100029,150,105,107700517,107000006,8006,미아리고개.미아리예술극장,127.0217898,37.59792335
100100029,150,106,107700477,107000004,8004,길음뉴타운,127.0236778,37.60319108
100100029,150,107,107700017,107000002,8002,월곡뉴타운,127.0273788,37.60599704
100100029,150,108,107700478,108000012,9012,미아사거리역,127.0302404,37.61289695
100100029,150,109,108700357,108000010,9010,도봉세무서.성북시장,127.0292315,37.61883281
100100029,150,110,108700358,108000008,9008,미아역.신일중고,127.0271522,37.6241142
100100029,150,111,108701408,108000006,9006,수유시장.성신여대미아캠퍼스앞,127.0246947,37.63056352
100100029,150,112,108700360,108000004,9004,수유역.강북구청,127.0251835,37.63752182
100100029,150,113,108700361,108000002,9002,수유3동우체국,127.0286314,37.64069667
100100029,150,114,108700404,109000018,10018,우이1교앞,127.0324639,37.64466342
100100029,150,115,109700280,109000016,10016,쌍문역,127.0344825,37.64806304
100100029,150,116,109700281,109000014,10014,도봉구민회관,127.0380638,37.65407012
100100029,150,117,109700282,109000012,10012,도봉보건소.북한산아이파크아파트,127.0405446,37.65827196
100100029,150,118,109700283,109000010,10010,도봉소방서.방학남부역,127.0430362,37.66567805
100100029,150,119,109700284,109000020,10020,신도봉시장.도봉구청.방학북부역,127.0436995,37.66948777
100100029,150,120,109700285,109000008,10008,신도봉사거리,127.0442496,37.67286633
100100029,150,121,109701267,109000006,10006,서울북부지방법원.검찰청.도봉역성황당,127.0449644,37.67709881
100100029,150,122,109701268,109000004,10004,도봉한신아파트,127.045915,37.68257179
100100029,150,123,109701269,109000002,10002,도봉산역,127.0456375,37.68878538
100100029,150,124,109700317,109000408,10341,도봉산역광역환승센터,127.043406,37.690199
100100030,151,1,0,108000014,9102,우이동도선사입구.북한산우이역,127.0128766,37.66256347
100100030,151,2,108701506,108000015,9103,우이동성원아파트,127.0134647,37.66078475
100100030,151,3,108700682,108000017,9105,진성빌라사거리,127.0138514,37.65903074
100100030,151,4,108701097,108000018,9106,서라벌중학교.우이동대우아파트,127.0127316,37.65400976
100100030,151,5,108700684,108000019,9107,덕성여대솔밭근린공원,127.0127433,37.65142865
100100030,151,6,108701512,108000020,9108,국립4.19민주묘지입구사거리,127.013825,37.64914483
100100030,151,7,108701529,108000022,9110,국립4.19민주묘지입구사거리,127.0133931,37.64808912
100100030,151,8,108701043,108000024,9112,국립419묘지삼거리.윤극영가옥,127.0105566,37.64629685
100100030,151,9,108700466,108000026,9114,인수동백운교회입구,127.0107613,37.64459721
100100030,151,10,108700467,108000028,9116,인수중학교,127.0109446,37.64249458
100100030,151,11,108700468,108000030,9118,서울영어마을수유캠프국립재활원입구,127.0117777,37.64018447
100100030,151,12,108700469,108000042,9130,우이초등학교후문,127.0137146,37.63840216
100100030,151,13,108700470,108000044,9132,인수동청수탕입구,127.0130194,37.63730037
100100030,151,14,108700471,108000175,9263,한신대학교,127.0131613,37.63538765
100100030,151,15,108701530,108000049,9137,화계사입구.한신대학교대학원,127.0139374,37.6338212
100100030,151,16,108700473,108000051,9139,수유동삼양탕앞,127.0148962,37.63391465
100100030,151,17,108700474,108000053,9141,화계사입구사거리,127.0168546,37.6341063
100100030,151,18,108700475,108000055,9143,강북노인종합복지관,127.0189735,37.63429927
100100030,151,19,108700476,108000057,9145,신일병원,127.0212025,37.634496
100100030,151,20,108701531,108000005,9005,수유시장.성신여대미아캠퍼스앞,127.0243297,37.63088146
100100030,151,21,108700353,108000007,9007,미아역.신일중고,127.0266556,37.62487126
100100030,151,22,108700354,108000009,9009,도봉세무서.성북시장,127.0287005,37.61970957
